Godot Engine v4.5.stable.official.876b29033 - https://godotengine.org
Vulkan 1.3.215 - Forward+ - Using Device #0: Intel - Intel(R) UHD Graphics

State changed to: 1
Fajen raw_accel: (-0.001551, -0.001152) | applied: (-0.001551, -0.001152) | virtual_vel: (-0.005305, -0.00511) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.001563, -0.001165) | applied: (-0.001563, -0.001165) | virtual_vel: (-0.005332, -0.005129) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.001576, -0.001177) | applied: (-0.001576, -0.001177) | virtual_vel: (-0.005358, -0.005149) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.001589, -0.001189) | applied: (-0.001589, -0.001189) | virtual_vel: (-0.005384, -0.005169) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.001602, -0.001201) | applied: (-0.001602, -0.001201) | virtual_vel: (-0.005411, -0.005189) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.001615, -0.001213) | applied: (-0.001615, -0.001213) | virtual_vel: (-0.005438, -0.005209) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.001628, -0.001225) | applied: (-0.001628, -0.001225) | virtual_vel: (-0.005465, -0.005229) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.001642, -0.001236) | applied: (-0.001642, -0.001236) | virtual_vel: (-0.005492, -0.00525) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.001655, -0.001248) | applied: (-0.001655, -0.001248) | virtual_vel: (-0.00552, -0.005271) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.001669, -0.001259) | applied: (-0.001669, -0.001259) | virtual_vel: (-0.005548, -0.005292) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.001682, -0.00127) | applied: (-0.001682, -0.00127) | virtual_vel: (-0.005576, -0.005313) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.001696, -0.001281) | applied: (-0.001696, -0.001281) | virtual_vel: (-0.005604, -0.005334) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.00171, -0.001292) | applied: (-0.00171, -0.001292) | virtual_vel: (-0.005633, -0.005356) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.001724, -0.001303) | applied: (-0.001724, -0.001303) | virtual_vel: (-0.005661, -0.005378) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.001739, -0.001313) | applied: (-0.001739, -0.001313) | virtual_vel: (-0.00569, -0.005399) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.001753, -0.001324) | applied: (-0.001753, -0.001324) | virtual_vel: (-0.00572, -0.005422) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.001768, -0.001335) | applied: (-0.001768, -0.001335) | virtual_vel: (-0.005749, -0.005444) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.001782, -0.001345) | applied: (-0.001782, -0.001345) | virtual_vel: (-0.005779, -0.005466) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.001797, -0.001356) | applied: (-0.001797, -0.001356) | virtual_vel: (-0.005809, -0.005489) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.001812, -0.001367) | applied: (-0.001812, -0.001367) | virtual_vel: (-0.005839, -0.005512) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.001827, -0.001377) | applied: (-0.001827, -0.001377) | virtual_vel: (-0.005869, -0.005535) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.001842, -0.001388) | applied: (-0.001842, -0.001388) | virtual_vel: (-0.0059, -0.005558) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.001858, -0.001399) | applied: (-0.001858, -0.001399) | virtual_vel: (-0.005931, -0.005581) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.001873, -0.00141) | applied: (-0.001873, -0.00141) | virtual_vel: (-0.005962, -0.005604) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.001889, -0.00142) | applied: (-0.001889, -0.00142) | virtual_vel: (-0.005994, -0.005628) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.001905, -0.001431) | applied: (-0.001905, -0.001431) | virtual_vel: (-0.006025, -0.005652) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.001921, -0.001442) | applied: (-0.001921, -0.001442) | virtual_vel: (-0.006057, -0.005676) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.001937, -0.001453) | applied: (-0.001937, -0.001453) | virtual_vel: (-0.00609, -0.0057) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.001954, -0.001465) | applied: (-0.001954, -0.001465) | virtual_vel: (-0.006122, -0.005725) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.00197, -0.001476) | applied: (-0.00197, -0.001476) | virtual_vel: (-0.006155, -0.005749) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.001987, -0.001487) | applied: (-0.001987, -0.001487) | virtual_vel: (-0.006188, -0.005774) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002004, -0.001499) | applied: (-0.002004, -0.001499) | virtual_vel: (-0.006222, -0.005799) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002021, -0.00151) | applied: (-0.002021, -0.00151) | virtual_vel: (-0.006255, -0.005824) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002038, -0.001522) | applied: (-0.002038, -0.001522) | virtual_vel: (-0.006289, -0.00585) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002056, -0.001534) | applied: (-0.002056, -0.001534) | virtual_vel: (-0.006324, -0.005875) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002073, -0.001546) | applied: (-0.002073, -0.001546) | virtual_vel: (-0.006358, -0.005901) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002091, -0.001558) | applied: (-0.002091, -0.001558) | virtual_vel: (-0.006393, -0.005927) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002109, -0.00157) | applied: (-0.002109, -0.00157) | virtual_vel: (-0.006428, -0.005953) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002127, -0.001582) | applied: (-0.002127, -0.001582) | virtual_vel: (-0.006464, -0.005979) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002146, -0.001595) | applied: (-0.002146, -0.001595) | virtual_vel: (-0.006499, -0.006006) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002164, -0.001608) | applied: (-0.002164, -0.001608) | virtual_vel: (-0.006535, -0.006033) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002183, -0.00162) | applied: (-0.002183, -0.00162) | virtual_vel: (-0.006572, -0.00606) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002202, -0.001633) | applied: (-0.002202, -0.001633) | virtual_vel: (-0.006608, -0.006087) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002221, -0.001646) | applied: (-0.002221, -0.001646) | virtual_vel: (-0.006645, -0.006114) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002241, -0.00166) | applied: (-0.002241, -0.00166) | virtual_vel: (-0.006683, -0.006142) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.00226, -0.001673) | applied: (-0.00226, -0.001673) | virtual_vel: (-0.00672, -0.00617) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.00228, -0.001687) | applied: (-0.00228, -0.001687) | virtual_vel: (-0.006758, -0.006198) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.0023, -0.001701) | applied: (-0.0023, -0.001701) | virtual_vel: (-0.006797, -0.006226) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.00232, -0.001715) | applied: (-0.00232, -0.001715) | virtual_vel: (-0.006836, -0.006255) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002341, -0.001729) | applied: (-0.002341, -0.001729) | virtual_vel: (-0.006875, -0.006284) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002362, -0.001743) | applied: (-0.002362, -0.001743) | virtual_vel: (-0.006914, -0.006313) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002383, -0.001758) | applied: (-0.002383, -0.001758) | virtual_vel: (-0.006954, -0.006342) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002404, -0.001773) | applied: (-0.002404, -0.001773) | virtual_vel: (-0.006994, -0.006372) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002425, -0.001788) | applied: (-0.002425, -0.001788) | virtual_vel: (-0.007034, -0.006402) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002447, -0.001803) | applied: (-0.002447, -0.001803) | virtual_vel: (-0.007075, -0.006432) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002469, -0.001818) | applied: (-0.002469, -0.001818) | virtual_vel: (-0.007116, -0.006462) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002491, -0.001834) | applied: (-0.002491, -0.001834) | virtual_vel: (-0.007158, -0.006492) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002513, -0.001849) | applied: (-0.002513, -0.001849) | virtual_vel: (-0.007199, -0.006523) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002536, -0.001865) | applied: (-0.002536, -0.001865) | virtual_vel: (-0.007242, -0.006554) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002559, -0.001881) | applied: (-0.002559, -0.001881) | virtual_vel: (-0.007284, -0.006586) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002582, -0.001898) | applied: (-0.002582, -0.001898) | virtual_vel: (-0.007327, -0.006617) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002606, -0.001914) | applied: (-0.002606, -0.001914) | virtual_vel: (-0.007371, -0.006649) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002629, -0.001931) | applied: (-0.002629, -0.001931) | virtual_vel: (-0.007415, -0.006681) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002653, -0.001948) | applied: (-0.002653, -0.001948) | virtual_vel: (-0.007459, -0.006714) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002678, -0.001965) | applied: (-0.002678, -0.001965) | virtual_vel: (-0.007503, -0.006747) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002702, -0.001983) | applied: (-0.002702, -0.001983) | virtual_vel: (-0.007548, -0.00678) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002727, -0.002) | applied: (-0.002727, -0.002) | virtual_vel: (-0.007594, -0.006813) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002752, -0.002018) | applied: (-0.002752, -0.002018) | virtual_vel: (-0.00764, -0.006847) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002778, -0.002036) | applied: (-0.002778, -0.002036) | virtual_vel: (-0.007686, -0.006881) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002803, -0.002055) | applied: (-0.002803, -0.002055) | virtual_vel: (-0.007733, -0.006915) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002829, -0.002073) | applied: (-0.002829, -0.002073) | virtual_vel: (-0.00778, -0.006949) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002856, -0.002092) | applied: (-0.002856, -0.002092) | virtual_vel: (-0.007828, -0.006984) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002882, -0.002111) | applied: (-0.002882, -0.002111) | virtual_vel: (-0.007876, -0.007019) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002909, -0.00213) | applied: (-0.002909, -0.00213) | virtual_vel: (-0.007924, -0.007055) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002937, -0.002149) | applied: (-0.002937, -0.002149) | virtual_vel: (-0.007973, -0.007091) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002964, -0.002169) | applied: (-0.002964, -0.002169) | virtual_vel: (-0.008022, -0.007127) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.002992, -0.002189) | applied: (-0.002992, -0.002189) | virtual_vel: (-0.008072, -0.007163) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.00302, -0.002209) | applied: (-0.00302, -0.002209) | virtual_vel: (-0.008123, -0.0072) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.003049, -0.00223) | applied: (-0.003049, -0.00223) | virtual_vel: (-0.008173, -0.007237) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.003078, -0.00225) | applied: (-0.003078, -0.00225) | virtual_vel: (-0.008225, -0.007275) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.003107, -0.002271) | applied: (-0.003107, -0.002271) | virtual_vel: (-0.008277, -0.007313) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.003137, -0.002292) | applied: (-0.003137, -0.002292) | virtual_vel: (-0.008329, -0.007351) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.003167, -0.002314) | applied: (-0.003167, -0.002314) | virtual_vel: (-0.008382, -0.00739) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.003197, -0.002335) | applied: (-0.003197, -0.002335) | virtual_vel: (-0.008435, -0.007428) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.003228, -0.002357) | applied: (-0.003228, -0.002357) | virtual_vel: (-0.008489, -0.007468) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.003259, -0.002379) | applied: (-0.003259, -0.002379) | virtual_vel: (-0.008543, -0.007507) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.00329, -0.002402) | applied: (-0.00329, -0.002402) | virtual_vel: (-0.008598, -0.007547) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.003322, -0.002424) | applied: (-0.003322, -0.002424) | virtual_vel: (-0.008653, -0.007588) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.003354, -0.002447) | applied: (-0.003354, -0.002447) | virtual_vel: (-0.008709, -0.007629) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.003387, -0.00247) | applied: (-0.003387, -0.00247) | virtual_vel: (-0.008766, -0.00767) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.00342, -0.002494) | applied: (-0.00342, -0.002494) | virtual_vel: (-0.008823, -0.007711) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.003453, -0.002518) | applied: (-0.003453, -0.002518) | virtual_vel: (-0.00888, -0.007753) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.003487, -0.002542) | applied: (-0.003487, -0.002542) | virtual_vel: (-0.008938, -0.007796) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.003521, -0.002566) | applied: (-0.003521, -0.002566) | virtual_vel: (-0.008997, -0.007838) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.003556, -0.002591) | applied: (-0.003556, -0.002591) | virtual_vel: (-0.009056, -0.007882) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.003591, -0.002616) | applied: (-0.003591, -0.002616) | virtual_vel: (-0.009116, -0.007925) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.003627, -0.002641) | applied: (-0.003627, -0.002641) | virtual_vel: (-0.009177, -0.007969) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.003663, -0.002666) | applied: (-0.003663, -0.002666) | virtual_vel: (-0.009238, -0.008014) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.003699, -0.002692) | applied: (-0.003699, -0.002692) | virtual_vel: (-0.009299, -0.008059) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.003736, -0.002718) | applied: (-0.003736, -0.002718) | virtual_vel: (-0.009361, -0.008104) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.003773, -0.002744) | applied: (-0.003773, -0.002744) | virtual_vel: (-0.009424, -0.00815) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.003811, -0.002771) | applied: (-0.003811, -0.002771) | virtual_vel: (-0.009488, -0.008196) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.003849, -0.002798) | applied: (-0.003849, -0.002798) | virtual_vel: (-0.009552, -0.008242) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.003888, -0.002825) | applied: (-0.003888, -0.002825) | virtual_vel: (-0.009617, -0.008289) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.003927, -0.002853) | applied: (-0.003927, -0.002853) | virtual_vel: (-0.009682, -0.008337) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.003967, -0.002881) | applied: (-0.003967, -0.002881) | virtual_vel: (-0.009748, -0.008385) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.004007, -0.002909) | applied: (-0.004007, -0.002909) | virtual_vel: (-0.009815, -0.008433) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.004048, -0.002937) | applied: (-0.004048, -0.002937) | virtual_vel: (-0.009883, -0.008482) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.004089, -0.002966) | applied: (-0.004089, -0.002966) | virtual_vel: (-0.009951, -0.008532) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.004131, -0.002995) | applied: (-0.004131, -0.002995) | virtual_vel: (-0.01002, -0.008582) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.004173, -0.003025) | applied: (-0.004173, -0.003025) | virtual_vel: (-0.010089, -0.008632) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.004216, -0.003055) | applied: (-0.004216, -0.003055) | virtual_vel: (-0.010159, -0.008683) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.004259, -0.003085) | applied: (-0.004259, -0.003085) | virtual_vel: (-0.01023, -0.008735) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.004303, -0.003116) | applied: (-0.004303, -0.003116) | virtual_vel: (-0.010302, -0.008787) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.004347, -0.003147) | applied: (-0.004347, -0.003147) | virtual_vel: (-0.010375, -0.008839) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.004392, -0.003178) | applied: (-0.004392, -0.003178) | virtual_vel: (-0.010448, -0.008892) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.004438, -0.00321) | applied: (-0.004438, -0.00321) | virtual_vel: (-0.010522, -0.008945) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.004484, -0.003242) | applied: (-0.004484, -0.003242) | virtual_vel: (-0.010596, -0.008999) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.004531, -0.003274) | applied: (-0.004531, -0.003274) | virtual_vel: (-0.010672, -0.009054) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.004579, -0.003307) | applied: (-0.004579, -0.003307) | virtual_vel: (-0.010748, -0.009109) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.004627, -0.00334) | applied: (-0.004627, -0.00334) | virtual_vel: (-0.010825, -0.009165) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.004675, -0.003374) | applied: (-0.004675, -0.003374) | virtual_vel: (-0.010903, -0.009221) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.004724, -0.003408) | applied: (-0.004724, -0.003408) | virtual_vel: (-0.010982, -0.009278) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.004774, -0.003442) | applied: (-0.004774, -0.003442) | virtual_vel: (-0.011062, -0.009335) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.004825, -0.003477) | applied: (-0.004825, -0.003477) | virtual_vel: (-0.011142, -0.009393) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.004876, -0.003512) | applied: (-0.004876, -0.003512) | virtual_vel: (-0.011223, -0.009452) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.004928, -0.003548) | applied: (-0.004928, -0.003548) | virtual_vel: (-0.011305, -0.009511) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.004981, -0.003584) | applied: (-0.004981, -0.003584) | virtual_vel: (-0.011388, -0.009571) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.005034, -0.003621) | applied: (-0.005034, -0.003621) | virtual_vel: (-0.011472, -0.009631) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.005088, -0.003657) | applied: (-0.005088, -0.003657) | virtual_vel: (-0.011557, -0.009692) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.005142, -0.003695) | applied: (-0.005142, -0.003695) | virtual_vel: (-0.011643, -0.009753) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.005198, -0.003733) | applied: (-0.005198, -0.003733) | virtual_vel: (-0.01173, -0.009816) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.005254, -0.003771) | applied: (-0.005254, -0.003771) | virtual_vel: (-0.011817, -0.009879) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.005311, -0.00381) | applied: (-0.005311, -0.00381) | virtual_vel: (-0.011906, -0.009942) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.005368, -0.003849) | applied: (-0.005368, -0.003849) | virtual_vel: (-0.011995, -0.010006) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.005427, -0.003889) | applied: (-0.005427, -0.003889) | virtual_vel: (-0.012086, -0.010071) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.005676, -0.003877) | applied: (-0.005676, -0.003877) | virtual_vel: (-0.01218, -0.010136) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.005731, -0.003919) | applied: (-0.005731, -0.003919) | virtual_vel: (-0.012276, -0.010201) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.005791, -0.003959) | applied: (-0.005791, -0.003959) | virtual_vel: (-0.012372, -0.010267) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.005853, -0.003996) | applied: (-0.005853, -0.003996) | virtual_vel: (-0.01247, -0.010333) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.005916, -0.004033) | applied: (-0.005916, -0.004033) | virtual_vel: (-0.012568, -0.010401) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.005979, -0.004069) | applied: (-0.005979, -0.004069) | virtual_vel: (-0.012668, -0.010469) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.006041, -0.004106) | applied: (-0.006041, -0.004106) | virtual_vel: (-0.012769, -0.010537) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.006101, -0.004145) | applied: (-0.006101, -0.004145) | virtual_vel: (-0.01287, -0.010606) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.006161, -0.004188) | applied: (-0.006161, -0.004188) | virtual_vel: (-0.012973, -0.010676) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.006221, -0.004234) | applied: (-0.006221, -0.004234) | virtual_vel: (-0.013077, -0.010746) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.006281, -0.004284) | applied: (-0.006281, -0.004284) | virtual_vel: (-0.013181, -0.010818) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.006347, -0.004328) | applied: (-0.006347, -0.004328) | virtual_vel: (-0.013287, -0.01089) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.006413, -0.004373) | applied: (-0.006413, -0.004373) | virtual_vel: (-0.013394, -0.010963) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.006481, -0.00442) | applied: (-0.006481, -0.00442) | virtual_vel: (-0.013502, -0.011036) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.006549, -0.004469) | applied: (-0.006549, -0.004469) | virtual_vel: (-0.013611, -0.011111) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.006617, -0.00452) | applied: (-0.006617, -0.00452) | virtual_vel: (-0.013721, -0.011186) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.006687, -0.004573) | applied: (-0.006687, -0.004573) | virtual_vel: (-0.013833, -0.011262) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.006757, -0.004627) | applied: (-0.006757, -0.004627) | virtual_vel: (-0.013946, -0.01134) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.006828, -0.004683) | applied: (-0.006828, -0.004683) | virtual_vel: (-0.014059, -0.011418) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.0069, -0.004739) | applied: (-0.0069, -0.004739) | virtual_vel: (-0.014174, -0.011497) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.006971, -0.004803) | applied: (-0.006971, -0.004803) | virtual_vel: (-0.014291, -0.011577) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.007044, -0.004867) | applied: (-0.007044, -0.004867) | virtual_vel: (-0.014408, -0.011658) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.007117, -0.004931) | applied: (-0.007117, -0.004931) | virtual_vel: (-0.014527, -0.01174) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.007193, -0.004995) | applied: (-0.007193, -0.004995) | virtual_vel: (-0.014646, -0.011823) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.00727, -0.00506) | applied: (-0.00727, -0.00506) | virtual_vel: (-0.014768, -0.011908) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.007348, -0.005125) | applied: (-0.007348, -0.005125) | virtual_vel: (-0.01489, -0.011993) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.007428, -0.00519) | applied: (-0.007428, -0.00519) | virtual_vel: (-0.015014, -0.012079) | repulsion: 0.0 | danger_throttle: 1.0
